Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2023-07-10,186.98519897460938,188.35331565327752,185.42871665150543,187.62959342704087,59922200,2023.0,7.0,10.0,190.3955474853516,188.27398376464845,185.31866607666012,58.81513315081307,3.5759401052205817,3.837198818333156,-0.2612587131125741,148.14527434013192,185.7172035217285,3.5118785524972327,192.740960626723,178.69344641673405,43.40223920164822,-1.0855735174595038,2.702234641584133,189.03733825683597,189.761060404174,191.01020041329645,188.60114143984475
2023-07-11,186.4597625732422,187.66925393721883,184.99251645839882,187.53046059023825,46638100,2023.0,7.0,11.0,189.3327850341797,188.46532287597657,185.7172035217285,57.18300506252714,3.2239307633512624,3.714545207336777,-0.4906144439855149,148.18111160585144,186.07013778686525,3.183007677254682,192.4361531413746,179.7041224323559,43.00638678521018,-0.2810042742680041,2.7737556281350737,186.98519897460935,187.62959342704087,188.35331565327752,185.42871665150545
2023-07-12,188.13519287109375,190.04855924155865,186.84638895388292,188.0459566971953,60750200,2023.0,7.0,12.0,188.4643341064453,188.74390411376956,186.07013778686525,63.19848673445127,3.0450525760930702,3.580646681088036,-0.5355941049949657,148.22973116766903,186.36656188964844,3.0786211811103685,192.5238042518692,180.2093195274277,43.04647225087613,0.8985479090661386,2.8304043730411927,186.4597625732422,187.53046059023825,187.66925393721883,184.9925164583988
2023-07-13,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300,2023.0,7.0,13.0,188.15502319335937,188.9134307861328,186.36656188964844,58.96653193360655,2.9310985263257123,3.4507370501355714,-0.5196385238098591,148.2633822324188,186.72494659423828,2.9238815182921645,192.5727096308226,180.87718355765395,42.88079326828988,0.4057462236492393,2.691609641080023,188.13519287109372,188.0459566971953,190.04855924155865,186.8463889538829
2023-07-14,189.04727172851562,189.53304086059518,187.99640569502964,188.59122781892412,41573900,2023.0,7.0,14.0,187.90320739746093,189.04131774902345,186.72494659423828,60.24528663963281,2.8202797510677726,3.324645590322012,-0.5043658392542394,148.29728934982978,187.0590446472168,2.7776070539348825,192.61425875508655,181.50383053934704,42.941298595068965,0.0787340196475527,2.6207953214464124,188.89854431152344,188.85889555641208,189.54295381895912,188.1450969456968
2023-07-17,192.31884765625,192.64600663390738,190.15761974766676,190.24684079775338,50520200,2023.0,7.0,17.0,187.9051940917969,189.1503707885742,187.0590446472168,70.31689292312635,2.962296400003254,3.252175752258261,-0.2898793522550069,148.3417190510176,187.4546081542969,2.938785624166798,193.3321794026305,181.57703690596327,43.53326680973041,1.7305597154729568,2.6781539806416936,189.0472717285156,188.59122781892407,189.5330408605952,187.99640569502964
2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800,2023.0,7.0,18.0,188.971923828125,189.15235443115236,187.4546081542969,64.9762177720321,3.0192420541215483,3.2055890126309188,-0.1863469585093704,148.38391084783902,187.8913131713867,2.942079596287935,193.7754723639626,182.00715397881083,43.15425926192587,-0.1340309214485024,2.5924693184770398,192.31884765625,190.24684079775335,192.64600663390735,190.1576197476668
2023-07-19,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300,2023.0,7.0,19.0,190.0921875,189.27826080322265,187.8913131713867,65.3061158742112,3.1377967228304726,3.1920305546708296,-0.054233831840357,148.45615710217564,188.39146728515624,2.991122927986624,194.37371314112949,182.409221429183,43.3630032058569,0.7071708993029668,2.824737725898168,192.0610809326172,191.6843647836334,192.65591819761897,190.76236853561463
2023-07-20,191.46624755859375,194.777470825343,190.84166997972974,193.40935427253197,59581200,2023.0,7.0,20.0,191.1490051269531,189.65201416015623,188.39146728515624,58.53422871387131,3.0391255276173297,3.16144954926013,-0.1223240216428003,148.5071595049437,188.84601593017575,2.7059089496074518,194.25783382939068,183.43419803096089,43.21183743527746,-1.009740826824013,3.0258470530754,193.41928100585935,191.4365103758755,196.52230675519328,190.99037488225764
2023-07-21,190.2864990234375,193.29039530573385,189.58260879656223,192.42789492586837,71917800,2023.0,7.0,21.0,191.6625457763672,189.78287658691409,188.84601593017575,44.2165314623986,2.833074132237101,3.0957744658555244,-0.2627003336184232,148.56687510671665,189.0908882141113,2.595969286004825,194.28282678612095,183.89894964210168,42.94558109732903,-0.616165277274372,2.9444124491945303,191.46624755859372,193.409354272532,194.777470825343,190.84166997972972
2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800,2023.0,7.0,24.0,191.9103912353516,189.9077926635742,189.0908882141113,50.860546050768654,2.703411026588327,3.017301778002085,-0.3138907514137581,148.60518951286556,189.3917739868164,2.4502735031602283,194.29232099313688,184.49122698049595,42.93501171698865,0.4220080226991163,2.998229908568624,190.2864990234375,192.4278949258684,193.29039530573385,189.58260879656223
2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200,2023.0,7.0,25.0,191.6645263671875,190.31822509765624,189.3917739868164,56.90176151824373,2.6398186826836536,2.9418051589383998,-0.3019864762547457,148.63725571738644,189.80567779541016,2.108978558582198,194.02363491257452,185.58772067824577,43.01138297754491,0.451360721819416,2.950785368061805,191.0895233154297,191.7438412670713,193.230919269526,190.5938306479448
2023-07-26,192.82443237304688,193.95461096026835,191.65460503159764,192.0015807949404,47471900,2023.0,7.0,26.0,191.6427154541016,190.8674514770508,189.80567779541016,57.91637375618735,2.6295058589216467,2.879345298935049,-0.2498394400134023,148.6788372943724,190.12490310668943,2.0552182584534697,194.2353396235964,186.01446658978253,43.20022529719991,0.4544916885589556,2.9153776505720868,191.9520263671875,191.66453127210508,192.7649696142135,191.25805964859208
2023-07-27,191.5554656982422,195.50117489112708,190.89123937354253,194.33134751765755,47460200,2023.0,7.0,27.0,191.52374572753905,191.33637542724608,190.12490310668943,57.409609126371215,2.490232021700052,2.80152264348805,-0.3112906217879976,148.71913774363225,190.3216926574707,1.99011156832667,194.30191579412403,186.34146952081736,43.20235431853918,-0.6580943395957606,3.072583118010148,192.82443237304688,192.0015807949404,193.95461096026835,191.65460503159764
2023-07-28,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400,2023.0,7.0,28.0,191.54158935546877,191.602067565918,190.3216926574707,70.41851840566905,2.559147834437965,2.7530476816780327,-0.1938998472400674,148.76253860059188,190.6310050964356,2.0818283058615044,194.79466170815857,186.46734848471252,43.361405166144216,1.350796441453994,3.056298410482841,191.5554656982422,194.33134751765755,195.50117489112708,190.89123937354253
2023-07-31,194.75762939453125,194.79729327585247,193.5778785263088,194.37098975201062,38824100,2023.0,7.0,31.0,192.3128875732422,192.11163940429688,190.6310050964356,73.55087433014506,2.633008680784201,2.7290398814992667,-0.0960312007150658,148.7978426032651,190.75393600463863,2.251206884239105,195.25634977311688,186.25152223616044,43.41602273807262,0.3165910249301351,2.952203929820245,194.1429901123047,192.99297950413737,194.9361013981904,192.46754649179772
2023-08-01,193.92489624023438,195.03524303340677,193.5977372471017,194.5494738750641,35175100,2023.0,8.0,1.0,193.0465087890625,192.355517578125,190.75393600463863,67.25776256829259,2.5944422126980555,2.7021203477390245,-0.107678135040969,148.82920299495012,190.9100799560547,2.360372122972677,195.63082420200004,186.18933571010933,43.35444633513953,-0.4275740862556665,2.7985402953908607,194.75762939453125,194.37098975201064,194.79729327585247,193.5778785263088
2023-08-02,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300,2023.0,8.0,2.0,193.4410827636719,192.54189910888672,190.9100799560547,55.31809547960079,2.2950321768733204,2.620702713565884,-0.3256705366925638,148.8710642954408,190.97204208374023,2.34262905350496,195.65730019075016,186.2867839767303,43.28501646029233,-1.5490049541028283,2.9642440355620465,193.9248962402344,194.5494738750641,195.0352430334068,193.5977372471017
2023-08-03,189.5231475830078,190.71280705310875,189.04728682043563,189.91971082460205,61235200,2023.0,8.0,3.0,193.06039428710935,192.2920700073242,190.97204208374023,51.17419784294281,1.922788655615108,2.4811199019757293,-0.5583312463606216,148.92013659483618,190.94031829833983,2.358480734189219,195.65727976671823,186.2233568299614,43.09159631597507,-0.7321575313945616,2.988320321578704,190.9209899902344,193.3597894476311,193.4985827896997,190.1972829299724
2023-08-04,180.42222595214844,185.76579240309633,180.35282171627148,183.92181504025928,115799700,2023.0,8.0,4.0,192.6539306640625,192.09776000976564,190.94031829833983,27.203611600864303,0.8832333033856514,2.161542582257714,-1.2783092788720625,148.9918844619222,190.50956268310543,3.316498801136243,197.14256028537795,183.87656508083296,41.208709480565695,-4.802010597081985,3.3862911045318884,189.5231475830078,189.91971082460205,190.71280705310875,189.04728682043563
2023-08-07,177.30926513671875,181.55239296699656,175.8221872019764,180.5610076771683,97576100,2023.0,8.0,7.0,189.90977783203124,191.11133270263676,190.50956268310543,24.520507726536948,-0.1896258359552973,1.6913088986151117,-1.880934734570409,149.04612525930406,190.02576599121093,4.389758731185964,198.8052834535829,181.246248528839,40.147278620829766,-1.725375462475065,3.660337969033019,180.42222595214844,183.92181504025928,185.76579240309636,180.35282171627148
2023-08-08,178.25108337402344,178.71703568412062,176.05020675575068,178.14203038384454,67823000,2023.0,8.0,8.0,186.42010498046875,189.7333068847656,190.02576599121093,23.41899859616285,-0.9528932129649944,1.1624684762990904,-2.115361689264085,149.08495685896366,189.61533203125,5.071526824449966,199.75838568014996,179.47227838235008,40.5368126601261,0.5311726020512664,3.455687758706897,177.30926513671875,180.5610076771683,181.55239296699656,175.8221872019764
2023-08-09,176.6549530029297,179.3713391045639,175.48511045638642,179.31185840559957,60378500,2023.0,8.0,9.0,183.28534240722652,188.3632125854492,189.61533203125,23.715654337836483,-1.6673621765445716,0.5965023457303581,-2.26386452227493,149.11755230749054,189.04132003784176,5.839421923191615,200.720163884225,177.36247619145857,40.4442027465111,-0.8954393661353532,3.452146887461485,178.25108337402344,178.14203038384454,178.71703568412062,176.05020675575068
2023-08-10,176.43685913085938,179.1929093058464,176.07005137717866,177.93384562444598,54686900,2023.0,8.0,10.0,180.43213500976563,186.7462646484375,189.04132003784176,24.55370509716495,-2.2255278309496305,0.0320963103943603,-2.2576241413439906,149.14677539579196,188.4182357788086,6.484659993986182,201.38755576678096,175.44891579083622,40.37977846826405,-0.1234575472484511,3.4103662745683505,176.6549530029297,179.31185840559957,179.3713391045639,175.48511045638642
2023-08-11,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100,2023.0,8.0,11.0,177.81487731933595,185.2344039916992,188.4182357788086,22.434582302677583,-2.632725350550146,-0.500868021794541,-2.131857328755605,149.17455889989884,187.7906921386719,7.006852949390076,201.80439803745205,173.77698623989173,40.41697290435062,0.0337456669854407,3.3468313190420638,176.43685913085938,177.93384562444598,179.1929093058464,176.07005137717866
2023-08-14,178.15426635742188,178.38258864969947,176.01990054114177,176.6751020557822,43675600,2023.0,8.0,14.0,177.0297119140625,183.4697448730469,187.7906921386719,24.697262575397545,-2.7895006451427378,-0.9585945464641804,-1.8309060986785572,149.19927011570172,187.08246307373048,7.237142930418294,201.55674893456705,172.6081772128939,40.572659681690936,0.9393208256547992,3.395920019740198,176.49639892578125,176.02983256684112,177.32036168980022,175.26543082107975
2023-08-15,176.1588897705078,178.17411849604412,175.7618061867858,177.5784931204611,43622600,2023.0,8.0,15.0,177.19871215820314,181.80940856933597,187.08246307373048,20.64718507334489,-3.039716451028738,-1.374818927377092,-1.6648975236516463,149.22221135235043,186.287353515625,7.5290397509244515,201.3454330174739,171.2292740137761,40.591075872892354,-1.1200273940736527,3.403941904067884,178.15426635742188,176.6751020557822,178.38258864969947,176.01990054114177
2023-08-16,175.28529357910156,177.24094603057796,175.2157956243564,175.84121662599503,46964900,2023.0,8.0,16.0,176.7802734375,180.03280792236328,186.287353515625,20.93880447805614,-3.270802417336199,-1.7540156253689134,-1.5167867919672855,149.24606709812767,185.38065414428712,7.714583626142653,200.80982139657243,169.9514868920018,40.68835829878379,-0.4959137699745541,3.219314396113386,176.1588897705078,177.5784931204611,178.17411849604412,175.7618061867858
2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900,2023.0,8.0,17.0,176.50634155273437,178.46923828125,185.38065414428712,11.710472597550876,-3.618101085234741,-2.12683271734208,-1.491268367892662,149.27626921154564,184.44404144287108,8.065977672339608,200.5759967875503,168.31208609819186,40.40400597421192,-1.4555128937139172,3.2636030542739314,175.28529357910156,175.84121662599503,177.24094603057796,175.2157956243564
2023-08-18,173.22044372558594,173.8260060676773,170.70885281849434,171.04637539663875,61114200,2023.0,8.0,18.0,175.7657684326172,176.79032287597656,184.44404144287108,11.303776625464494,-3.810164116181795,-2.4634989971100225,-1.3466651190717729,149.3047177998766,183.5907386779785,8.314262455406341,200.2192635887912,166.96221376716585,40.49829761366247,0.2816181027084585,3.399155804248167,172.73399353027344,175.85114660071363,176.218449670705,172.21777275650916
2023-08-21,174.56060791015625,174.8485063914746,172.47589631953025,173.79622123414413,46311900,2023.0,8.0,21.0,175.11057739257814,176.0701446533203,183.5907386779785,15.830903821486617,-3.81031249190184,-2.7328616960683862,-1.0774507958334536,149.32743648317873,182.76429290771483,8.351058810246059,199.46641052820692,166.06217528722271,40.54780634317752,0.7736755291386954,3.465948967508114,173.22044372558594,171.04637539663875,173.8260060676773,170.70885281849434
2023-08-22,175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200,2023.0,8.0,22.0,174.391845703125,175.79527893066407,182.76429290771483,21.95917500002855,-3.656930254310396,-2.9176754077167883,-0.7392548465936075,149.34917284311717,181.96371612548828,8.189835960844446,198.3433880471772,165.58404420379938,40.97932985513839,0.7904892340946823,3.330162704979068,174.56060791015625,173.79622123414413,174.8485063914746,172.47589631953025
2023-08-23,179.80218505859375,180.2290643006026,177.032491470534,177.2211114741355,52722800,2023.0,8.0,23.0,174.3481658935547,175.56421966552733,181.96371612548828,33.340707559627944,-3.1870291780678315,-2.971546161786997,-0.2154830162808343,149.3803012999461,181.31260375976564,7.788767084152969,196.8901379280716,165.7350695914597,41.41748082095743,2.1948866460903997,3.5026534484181826,175.94049072265625,175.77172944077836,176.38721354501158,174.9676253309852
2023-08-24,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800,2023.0,8.0,24.0,175.2515441894531,175.87894287109376,181.31260375976564,39.25451060247893,-3.1579215932007685,-3.008821248069752,-0.1491003451310169,149.40766726561142,180.4896644592285,7.514231657561979,195.51812777435248,165.46120114410456,40.90040706739252,-2.61704571029564,3.2099747139764867,179.80218505859375,177.2211114741355,180.2290643006026,177.032491470534
2023-08-25,177.31045532226562,177.84651968096887,174.54076169805765,176.08940889849805,51449600,2023.0,8.0,25.0,175.72408142089844,175.74492492675782,180.4896644592285,50.00249188858319,-2.9225313083440767,-2.9915632601246167,0.06903195178054,149.4354428715538,179.64803771972657,6.814602079904516,193.2772418795356,166.01883355991754,41.12757811456456,1.2643161701961558,3.036799872397276,175.0966796875,179.355459364837,179.78233860000068,174.72936147404116
2023-08-28,178.8789520263672,179.27603559399373,177.25088516267095,178.77967356057698,43820700,2023.0,8.0,28.0,176.54208374023438,175.82633056640626,179.64803771972657,51.28095293833445,-2.5796812761964816,-2.9091868633389897,0.3295055871425081,149.46038507190275,178.85410385131837,5.8129725212241645,190.4800488937667,167.22815880887003,41.229939681882286,0.8846047466579465,2.990965694036764,177.31045532226562,176.08940889849805,177.84651968096887,174.54076169805765
2023-08-29,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,2023.0,8.0,29.0,177.40575256347657,175.89879913330077,178.85410385131837,61.4223782256807,-1.970445892471247,-2.7214386691654413,0.7509927766941944,149.494491282659,178.2968765258789,4.724510104120063,187.745896734119,168.8478563176388,41.5288852777698,2.1810267003929296,3.0962853537384945,178.8789520263672,178.77967356057698,179.27603559399373,177.25088516267095
2023-08-30,186.28466796875,186.48322490340712,183.39585240180426,183.59439418869403,60813900,2023.0,8.0,30.0,178.7737243652344,176.56094512939453,178.2968765258789,66.35883142585999,-1.191122745067105,-2.415375484345774,1.2242527392786693,149.53764777083398,178.0650604248047,4.151478595406571,186.36801761561784,169.76210323399155,42.15147812837089,1.917229200214088,3.137715156830928,182.7803497314453,178.39251118833664,183.55467328918405,178.19396940518234
2023-08-31,186.5030517578125,187.7439567493299,186.1158900063697,186.47327124983738,60794500,2023.0,8.0,31.0,180.07022094726562,177.66088256835937,178.0650604248047,66.53543465916827,-0.5495469541549767,-2.0422097783076145,1.4926628241526378,149.58094520197437,177.91405563354493,3.748098489869848,185.41025261328463,170.41785865380524,42.262739352231975,0.1172312200696801,3.1072248621337644,186.28466796875,183.59439418869405,186.48322490340712,183.39585240180423
2023-09-01,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600,2023.0,9.0,1.0,182.3514953613281,179.03778839111328,177.91405563354493,66.44736542729107,0.0852906597636433,-1.616709690693363,1.7020003504570065,149.61483841490656,178.29701919555663,4.359317493745355,187.01565418304733,169.57838420806593,42.54107545068948,0.8463375905612747,3.083824996910534,186.5030517578125,186.47327124983735,187.7439567493299,186.1158900063697
2023-09-05,188.31976318359375,188.59772472633045,186.24497340110617,186.91009674606673,45280000,2023.0,9.0,5.0,184.5057037353516,180.52389373779295,178.29701919555663,71.39365943983898,0.6007055570356101,-1.1732266411475685,1.7739321981831786,149.64854495403574,178.8475440979004,4.890848149571534,188.62924039704347,169.06584779875732,42.77985870060292,0.1266823131289784,3.0795706409081043,188.0814971923828,188.11127770079705,188.538141753245,186.91007498628076
2023-09-06,181.5791473388672,187.4759302206488,180.1496223799182,187.02919231015284,81755800,2023.0,9.0,6.0,186.39386596679688,181.89980926513672,178.8475440979004,59.17773849828938,0.4599620552387762,-0.8465889018702996,1.3065509571090757,149.69867347116482,179.0139472961426,4.925976297592426,188.86589989132744,169.1619947009577,41.52778728731526,-3.579345964955949,3.5184985264405304,188.31976318359372,186.91009674606676,188.59772472633043,186.24497340110617
2023-09-07,176.26808166503906,176.91336139268128,172.27732670257566,173.90539355501954,112488800,2023.0,9.0,7.0,186.15362548828125,182.46367492675785,179.0139472961426,54.76954771153967,-0.0792235575312361,-0.6931158330024869,0.6138922754712508,149.75594163282457,178.99460372924804,4.9364756644128525,188.86755505807372,169.1216524004223,40.43727857677531,-2.9249314977322194,3.897151649447364,181.5791473388672,187.02919231015284,187.4759302206488,180.1496223799182
2023-09-08,176.88357543945312,178.9285998393183,176.4964136407334,177.05235186894313,65551300,2023.0,9.0,8.0,184.15030822753903,182.1102645874024,178.99460372924804,54.92654316807342,-0.4516603768988716,-0.6448247417817639,0.1931643648828922,149.78997227556448,179.01693954467774,4.925291618180035,188.86752278103785,169.16635630831766,40.51745356336085,0.3491805031291317,3.864534858382813,176.26808166503906,173.90539355501954,176.91336139268128,172.27732670257566
2023-09-11,178.0549774169922,178.98814040153138,176.0496706936909,178.7598181226865,58953100,2023.0,9.0,11.0,182.2264129638672,182.2889541625977,179.01693954467774,54.72100535786807,-0.6448633069484515,-0.6448324548151014,-3.085213335007886e-05,149.82182473360666,179.0948684692383,4.8955524430806525,188.8859733553996,169.303763583077,40.51930146165195,0.6622446287784634,3.904953403803966,176.88357543945312,177.05235186894313,178.9285998393183,176.4964136407334
2023-09-12,175.0172576904297,178.81939272059032,173.5480302988034,178.18404991763566,90370200,2023.0,9.0,12.0,180.22110900878903,182.3634063720703,179.0948684692383,48.80616151280183,-1.031209474696567,-0.7221078587913946,-0.3091016159051724,149.8652742271629,178.93801803588866,4.976853671579488,188.89172537904764,168.98431069272968,40.04770209302352,-1.7060571799958013,4.151007460013365,178.0549774169922,178.7598181226865,178.98814040153138,176.0496706936909
2023-09-13,172.9424591064453,176.00997270905043,172.71412167424248,175.22571224634177,84267900,2023.0,9.0,13.0,177.56060791015625,181.97723693847652,178.93801803588866,40.69985812680212,-1.4876616643931584,-0.8752186199117474,-0.612443044481411,149.90232393976186,178.77719650268554,5.121257445034602,189.01971139275477,168.53468161261634,39.52685677713095,-1.185482284069539,4.08009870693205,175.0172576904297,178.18404991763566,178.81939272059032,173.5480302988034
2023-09-14,174.46133422851562,174.81871550108795,172.3170465930817,172.73398888645488,60895800,2023.0,9.0,14.0,175.83327026367186,180.99344787597656,178.77719650268554,49.05715662458539,-1.707163664652512,-1.0416076288599003,-0.6655560357926116,149.93078391214786,178.73599853515626,5.154035793431164,189.04407012201855,168.42792694829393,39.53313446724256,0.8782546113418332,3.896444801464455,172.9424591064453,175.22571224634177,176.00997270905043,172.71412167424248
2023-09-15,173.7366180419922,175.2157822233053,172.5552892315787,175.19592350235882,109205100,2023.0,9.0,15.0,175.4719207763672,179.8111145019531,178.73599853515626,44.451251610384354,-1.917495427146406,-1.2167851885172016,-0.7007102386292043,149.980153670312,178.7861297607422,5.0971462226201085,188.9804222059824,168.59183731550198,39.84902522156346,-0.4154021805050423,3.8503544449512663,174.46133422851562,172.73398888645488,174.81871550108795,172.3170465930817
2023-09-18,176.67510986328125,178.07485448429676,174.8882034479176,175.19594549627539,67257600,2023.0,9.0,18.0,174.842529296875,178.5344711303711,178.7861297607422,46.71793228666026,-1.8260238658391472,-1.3386329239815908,-0.4873909418575564,150.01420631958516,178.95886306762696,4.955166897927611,188.8691968634822,169.04852927177174,40.499261130128126,1.691348579479568,4.01557487430711,173.7366180419922,175.19592350235882,175.2157822233053,172.5552892315787
2023-09-19,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,2023.0,9.0,19.0,174.56655578613282,177.39383239746093,178.95886306762696,41.85224790545325,-1.6464379925568835,-1.4001939376966497,-0.246244054860234,150.0414595022432,179.1191879272461,4.85625726657955,188.8317024604052,169.406673394087,40.83426269556477,0.6180809736599846,3.809939607998981,176.67510986328125,175.1959454962754,178.07485448429676,174.8882034479176
2023-09-20,174.21316528320312,178.39252544188162,174.12380859804207,177.95572439538154,58436200,2023.0,9.0,20.0,175.11652526855468,176.33856658935548,179.1191879272461,30.41244107277265,-1.7704791544331329,-1.4742509810439464,-0.2962281733891865,150.0681934018897,179.03282165527344,4.930555737608583,188.8939331304906,169.17171018005627,40.38921285913541,-1.999211168616355,3.8503568702759616,177.76710510253906,176.22837977645918,178.32302815377042,175.84121799808253
2023-09-21,172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900,2023.0,9.0,21.0,175.37066650390625,175.60196838378906,179.03282165527344,28.474448667107826,-1.9710270687843945,-1.573606198592036,-0.3974208701923585,150.09512505470514,178.67593688964843,5.12636946679688,188.92867582324217,168.42319795605468,40.70292062755303,-0.8889543649538978,3.907084184902804,174.21316528320312,177.95572439538154,178.39252544188162,174.12380859804207
2023-09-22,173.5182342529297,175.79158086544706,172.7836281326413,173.39911221131908,56725400,2023.0,9.0,22.0,175.01129760742188,175.24160919189453,178.67593688964843,26.824704437995123,-2.0375846812631835,-1.6664018951262656,-0.3711827861369179,150.12021569635877,178.5970146179199,5.196050393592121,188.98911540510412,168.20491383073568,40.99635752679256,0.4944528594683195,3.985084265182863,172.66448974609375,173.27998896827123,175.01725608596104,172.59500693822503
2023-09-25,174.798828125,175.68235180017453,172.88286309929234,172.93250232441187,46172700,2023.0,9.0,25.0,174.96762084960938,174.9050750732422,178.5970146179199,29.174293210894973,-1.964354984079819,-1.7259925129169764,-0.2383624711628422,150.14171464206356,178.47143325805663,5.258754237194902,188.98894173244645,167.95392478366682,41.12597621822198,0.7380168877258342,4.016994077729856,173.5182342529297,173.39911221131908,175.79158086544706,172.7836281326413
2023-09-26,170.70883178710938,173.92524796713502,170.41101154694528,173.54802313417602,64588900,2023.0,9.0,26.0,174.5923645019531,174.57946014404297,178.47143325805663,31.768256260982213,-2.2108629920547287,-1.8229666087445269,-0.3878963833102018,150.16674767930718,178.06292724609375,5.535482640637221,189.1338925273682,166.9919619648193,40.76255403667035,-2.339830525045528,3.746828061614084,174.798828125,172.93250232441187,175.68235180017453,172.88286309929234
2023-09-27,169.18995666503906,171.78096710415326,167.8200077433672,171.36402481079512,66921800,2023.0,9.0,27.0,173.1807098388672,174.14861755371095,178.06292724609375,36.39832700172766,-2.4999648542851105,-1.958366257852644,-0.5415985964324668,150.19070765009138,177.38340759277344,5.755685454963634,188.89477850270072,165.87203668284616,40.38375304680088,-0.8897460700595161,3.365337970506551,170.70883178710938,173.54802313417602,173.92524796713502,170.41101154694528
2023-09-28,169.4480743408203,170.77832096236608,166.40040416763804,168.1078907839796,56294400,2023.0,9.0,28.0,172.1760681152344,173.77336730957032,177.38340759277344,35.51259052159587,-2.677388950508288,-2.102170796383773,-0.5752181541245149,150.21108919479286,176.54157791137695,5.614801488557035,187.77118088849105,165.31197493426288,40.212232483319,0.1525608735110983,3.4880093005386072,169.18995666503906,171.36402481079512,171.78096710415326,167.8200077433672
2023-09-29,169.96432495117188,171.8107926560386,169.10064455601542,170.7684291673966,51814200,2023.0,9.0,29.0,171.53278503417968,173.27204132080078,176.54157791137695,33.82308882170065,-2.744702493441281,-2.2306771357952746,-0.5140253576460063,150.2303129923853,175.71464157104492,5.278290893901472,186.27122335884783,165.15805978324198,40.43287655400463,0.3046659646973593,3.471700614265941,169.4480743408203,168.1078907839796,170.77832096236608,166.40040416763804
2023-10-02,172.48580932617188,173.03181060107437,169.6863201427267,169.97421860938772,52164500,2023.0,10.0,2.0,170.82200317382814,172.89481201171876,175.71464157104492,44.83178640920666,-2.565018310628801,-2.29754537076198,-0.2674729398668209,150.2520970697507,174.9348571777344,4.440671512506368,183.81620020274715,166.05351415272165,41.04903538291088,1.4835374280599112,3.33413833116314,169.96432495117188,170.7684291673966,171.8107926560386,169.10064455601542
2023-10-03,171.1456298828125,172.366691440067,169.57713912474932,171.0066491138284,49594600,2023.0,10.0,3.0,170.3593994140625,172.47588195800782,174.9348571777344,46.218146806186006,-2.501918028287264,-2.338419902267037,-0.1634981260202268,150.27152243279016,174.0761505126953,3.2046569578544286,180.48546442840416,167.66683659698646,41.28270315026754,-0.7769795373862243,3.3064825573498973,172.48580932617188,169.97421860938772,173.03181060107437,169.6863201427267
2023-10-04,172.39645385742188,172.9424550881848,169.72602386786275,169.84514590084152,53020300,2023.0,10.0,4.0,170.44675903320314,171.81373443603516,174.0761505126953,45.604371331941365,-2.3241877688965644,-2.3355734755929425,0.011385706696378,150.29349169809973,173.61701583862305,2.6895218185283065,178.99605947567966,168.23797220156644,41.28379441995518,0.73085358677627,3.3575370082295968,171.1456298828125,171.0066491138284,172.366691440067,169.57713912474932
2023-10-05,173.63735961914062,174.17342391765436,171.42357417816774,172.5254984313363,48527900,2023.0,10.0,5.0,171.0880584716797,171.63206329345704,173.61701583862305,49.793246716262026,-2.059464310958816,-2.280351642666117,0.220887331707301,150.31468805454207,173.48547973632813,2.6163781068666707,178.71823595006148,168.25272352259478,41.59662796571818,0.7197977301464764,3.3639196330695995,172.39645385742188,169.84514590084152,172.9424550881848,169.72602386786275
2023-10-06,176.19859313964844,176.69495515352654,171.91993985589522,172.53543905358532,57224100,2023.0,10.0,6.0,171.92591552734376,171.7293502807617,173.48547973632813,48.99157650411035,-1.624275288876362,-2.1491363719081664,0.5248610830318046,150.3423728238745,173.45123062133788,2.573689993373848,178.59861060808558,168.3038506345902,41.71492438546324,1.4750474933076907,3.395118122735795,173.63735961914062,172.5254984313363,174.17342391765436,171.42357417816774
2023-10-09,177.6876983642578,177.7472593887107,174.52090595018925,175.52355187327169,42390800,2023.0,10.0,9.0,173.17276916503906,171.99738616943358,173.45123062133788,49.834734050120936,-1.1460159483713994,-1.9485122872008127,0.8024963388294137,150.36402207528636,173.43286666870117,2.540204645102809,178.51327595890675,168.35245737849556,41.799859749901685,0.8451288957961101,3.448299785795334,176.19859313964844,172.53543905358532,176.69495515352654,171.91993985589522
